Object Exploration,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1
0,8%,8%,8%,8%,8%,8%,8%,8%,8%,8%,8%,8%,9%,10%,10%,11%,12%,12%,13%,14%,15%,15%,16%,17%,17%,18%,19%,19%,20%,21%,21%,22%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,24%,25%,25%,26%,27%,28%,28%,29%,30%,30%,31%,33%,34%,35%,37%,38%,40%,41%,42%,44%,45%,47%,49%,51%,53%,55%,57%,59%,61%,63%,65%,67%,69%,72%,74%,76%,78%,80%,82%,84%,86%,88%,90%,92%
1,9%,11%,13%,14%,16%,17%,19%,21%,22%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,23%,25%,27%,28%,30%,31%,31%,31%,31%,31%,31%,31%,31%,31%,31%,31%,31%,31%,31%,31%,33%,34%,36%,37%,38%,38%,38%,38%,38%,38%,38%,38%,38%,38%,40%,41%,43%,45%,46%,46%,46%,46%,46%,46%,46%,46%,46%,46%,46%,46%,46%,46%,46%,47%,49%,51%,52%,54%,54%,54%,54%,54%,55%,60%,65%,70%,75%,79%,84%,89%,94%,99%,100%,100%,100%,100%,100%
2,18%,20%,23%,23%,23%,23%,25%,27%,30%,31%,31%,31%,31%,31%,31%,31%,31%,31%,31%,31%,31%,31%,34%,36%,38%,38%,38%,38%,38%,38%,38%,38%,38%,38%,38%,38%,38%,38%,38%,38%,39%,42%,44%,46%,46%,46%,46%,46%,46%,46%,46%,46%,46%,46%,46%,46%,46%,46%,46%,46%,46%,46%,47%,50%,52%,54%,54%,54%,54%,54%,54%,54%,54%,54%,54%,56%,59%,61%,62%,62%,62%,62%,62%,62%,63%,66%,68%,74%,84%,94%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
3,34%,36%,40%,46%,52%,54%,54%,54%,54%,54%,54%,54%,54%,54%,54%,54%,54%,54%,54%,54%,54%,55%,58%,61%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,64%,67%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,70%,73%,76%,77%,77%,77%,77%,77%,77%,77%,77%,78%,81%,84%,85%,85%,85%,91%,97%,100%,100%,100%,100%,100%,100%
4,42%,46%,46%,46%,50%,53%,54%,54%,54%,54%,54%,54%,57%,60%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,62%,63%,66%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,73%,76%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,79%,83%,85%,85%,87%,90%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,93%,97%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
5,45%,51%,56%,59%,62%,62%,62%,62%,62%,62%,62%,62%,64%,67%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,72%,75%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,80%,83%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,88%,91%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,93%,96%,100%,100%,100%,100%,100%,100%
6,49%,52%,54%,54%,54%,57%,61%,62%,62%,62%,65%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,69%,71%,74%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,80%,84%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,86%,89%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,95%,98%,100%,100%,100%
7,52%,66%,69%,69%,71%,74%,77%,77%,77%,77%,77%,77%,77%,77%,77%,77%,81%,84%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,86%,89%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,94%,98%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
8,69%,69%,71%,75%,77%,77%,77%,77%,77%,77%,77%,78%,81%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,88%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,93%,96%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
9,69%,70%,74%,77%,77%,77%,77%,79%,84%,85%,85%,85%,85%,85%,85%,85%,85%,85%,87%,91%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,95%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
10,73%,77%,81%,84%,85%,85%,85%,85%,85%,85%,85%,85%,87%,91%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,96%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
11,81%,85%,85%,85%,85%,85%,85%,85%,85%,85%,88%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,94%,99%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
12,65%,68%,75%,82%,85%,85%,85%,85%,85%,85%,85%,88%,91%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,94%,98%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
13,77%,77%,77%,78%,82%,86%,90%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,93%,97%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
14,81%,85%,85%,85%,85%,85%,85%,85%,85%,85%,85%,88%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,94%,98%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
15,68%,75%,80%,83%,87%,90%,92%,92%,92%,92%,92%,92%,92%,95%,98%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
16,80%,90%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,94%,97%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
17,85%,85%,88%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,96%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
18,81%,92%,92%,92%,96%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
19,89%,92%,92%,92%,92%,92%,92%,94%,98%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
20,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,95%,98%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
21,85%,85%,85%,85%,85%,88%,91%,92%,92%,92%,92%,92%,94%,97%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
22,77%,77%,77%,78%,82%,86%,91%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,92%,93%,95%,97%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
23,92%,92%,92%,94%,97%,99%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
24,85%,85%,85%,85%,86%,88%,90%,92%,92%,92%,92%,92%,93%,95%,97%,99%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%